"","logFC","logCPM","F","PValue","FDR","woundCtrl","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA01003138",-1.65877834112223,2.94714067683691,23.690922118441,0.000118306146047802,0.0775891141163498,FALSE,"BraA01003138","AT3G05930","GLP8","germin-like protein 8","-","-"
"BraA08003182",-2.34867999555511,4.01754645840688,23.4324600314792,0.000125438459743343,0.0789760542544086,FALSE,"BraA08003182","AT1G20640","AT1G20640","Plant regulator RWP-RK family protein","YES","-"
"BraA03001437",-1.94692377575215,10.1397579865149,23.1516595020344,0.00013373376347278,0.0799139878453507,FALSE,"BraA03001437","AT5G54770","THI1","thiazole biosynthetic enzyme, chloroplast (ARA6) (THI1) (THI4)","-","-"
"BraA06002476",-2.5744602819709,2.82839091294717,22.4329230575701,0.000157886254528852,0.0799139878453507,FALSE,"BraA06002476","AT3G48550","AT3G48550","SHOOT GRAVITROPISM-like protein","-","-"
"BraA06001326",-1.47757815758042,6.41874442090624,22.3562896167991,0.000160735463145776,0.0799139878453507,FALSE,"BraA06001326","AT1G09800","AT1G09800","Pseudouridine synthase family protein","-","-"
"BraA08003629",-2.01116487356095,4.91223413020399,22.2420390998602,0.000165090012516978,0.0799139878453507,FALSE,"BraA08003629","AT1G10670","ACLA-1","ATP-citrate lyase A-1","-","YES"
"BraA01003744",-1.73749635516278,6.41523197110085,22.219648390798,0.000165958696320309,0.0799139878453507,FALSE,"BraA01003744","AT3G18390","EMB1865","CRS1 / YhbY (CRM) domain-containing protein","-","-"
"BraA06002625",-1.90491914610004,9.52896703111712,21.8445054163658,0.000181295641082407,0.0801712030680791,FALSE,"BraA06002625","AT3G46970","PHS2","alpha-glucan phosphorylase 2","-","-"
"BraA09000732",-1.05084082985065,7.12924424768506,21.8136288788796,0.000182626526168578,0.0801712030680791,FALSE,"BraA09000732","AT5G61060","HDA05","histone deacetylase 5","-","-"
"BraA05002420",-0.833163412434213,7.02309985965296,21.7966066450106,0.000183364886305645,0.0801712030680791,FALSE,"BraA05002420","AT1G32160","AT1G32160","beta-casein (DUF760)","-","YES"
"BraA10002982",-0.895781176778901,5.64660835993731,21.4161358396486,0.000200766387655487,0.0854071065323611,FALSE,"BraA10002982","AT5G04360","LDA","limit dextrinase","-","-"
"BraA09006514",-2.46518691197814,7.58721855084182,20.8338775381944,0.00023106513563507,0.0932555188434872,FALSE,"BraA09006514","AT1G10760","SEX1","Pyruvate phosphate dikinase, PEP/pyruvate binding domain-containing protein","-","YES"
"BraA09006187",-2.5383082012664,9.18552633397572,20.5755218000849,0.000246111346207574,0.0968448147326804,FALSE,"BraA09006187","AT1G15820","LHCB6","light harvesting complex photosystem II subunit 6","-","YES"
"BraA03004456",-2.93129433555809,10.0377045788798,20.4028768671398,0.000256772473149553,0.0985755787164382,FALSE,"BraA03004456","AT2G05100","LHCB2.1","photosystem II light harvesting complex protein 2.1","-","-"
