"","logFC","logCPM","F","PValue","FDR","woundCtrl","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA09003483",3.51649707989398,4.49324982969794,217.303634463842,1.33265667912087e-11,1.02322029899329e-09,FALSE,"BraA09003483","AT1G32520","AT1G32520","TLDc domain protein","-","-"
"BraA05001563",3.05907244877813,5.59056862107274,213.034397417058,1.57654336273196e-11,1.1450164681828e-09,FALSE,"BraA05001563","AT2G29970","AT2G29970","Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein","-","-"
"BraA09001531",3.25944172504424,5.00093982374583,211.731712484714,1.66052897543427e-11,1.18555039864186e-09,FALSE,"BraA09001531","AT1G64430","AT1G64430","Pentatricopeptide repeat (PPR) superfamily protein","-","-"
"BraA06000577",3.12383627511928,4.78446826842256,211.670569801026,1.66459109339168e-11,1.18555039864186e-09,FALSE,"BraA06000577","AT3G44020","AT3G44020","thylakoid lumenal P17.1 protein","-","-"
"BraA04001060",3.57796568753722,9.71672316165303,202.883385768653,2.38138932739247e-11,1.4993227205263e-09,FALSE,"BraA04001060","AT5G36790","AT5G36790","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","-","-"
"BraA05001589",4.58371028622696,5.26171757271296,196.027571476883,3.18085594960066e-11,1.82725082652243e-09,FALSE,"BraA05001589","AT2G29670","AT2G29670","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA07002264",3.81618218046553,5.83865332887097,192.665922649988,3.67849464605126e-11,2.02571029278938e-09,FALSE,"BraA07002264","AT3G61080","AT3G61080","Protein kinase superfamily protein","-","-"
"BraA05000132",3.05498438184577,7.75239566203663,188.891515124921,4.34273452562506e-11,2.27848804777795e-09,FALSE,"BraA05000132","AT2G47400","CP12-1","CP12 domain-containing protein 1","-","YES"
"BraA10001844",3.49311123712836,6.24756410158136,185.881992548422,4.9681993127447e-11,2.51141988401678e-09,FALSE,"BraA10001844","AT5G19290","AT5G19290","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA08000675",3.86991446799448,5.64237953575331,184.348991274527,5.32474604944227e-11,2.65226274741207e-09,FALSE,"BraA08000675","AT4G12980","AT4G12980","Auxin-responsive family protein","-","-"
"BraA08001520",3.79516304862879,6.52437878196849,179.981252998405,6.50623397256183e-11,2.98565639162529e-09,FALSE,"BraA08001520","AT5G53420","AT5G53420","CCT motif family protein","-","-"
"BraA04002224",3.46139699721973,8.80375490959114,179.408745746196,6.68159249346145e-11,3.03954525569605e-09,FALSE,"BraA04002224","AT2G30570","PSBW","photosystem II reaction center W","-","-"
"BraA03000427",3.8300735843565,5.84183147586388,178.585614109383,6.94297647985079e-11,3.13130228632812e-09,FALSE,"BraA03000427","AT5G09870","CESA5","cellulose synthase 5","-","-"
"BraA09005047",3.71009973022265,5.87316461323304,177.560447716037,7.28450711235704e-11,3.24704527419471e-09,FALSE,"BraA09005047","AT3G56910","PSRP5","plastid-specific 50S ribosomal protein 5","-","-"
"BraA02002181",3.51045956582956,5.9294758403255,176.782587785104,7.55609087038035e-11,3.34081096347716e-09,FALSE,"BraA02002181","AT1G70700","TIFY7","TIFY domain/Divergent CCT motif family protein","-","-"
"BraA08000221",4.59361109861849,5.15908399122875,175.523631010825,8.01976829966821e-11,3.47744223241812e-09,FALSE,"BraA08000221","AT1G52191","AT1G52191","Thioesterase superfamily protein","-","-"
"BraA06000947",3.09654045905463,5.87826704344152,168.805191982486,1.10945568725321e-10,4.3986983670946e-09,FALSE,"BraA06000947","AT1G50900","GDC1","Ankyrin repeat family protein","-","YES"
"BraA01000944",3.30729626762821,4.7065081625351,167.646428954323,1.1747183509371e-10,4.55538399522043e-09,FALSE,"BraA01000944","AT4G28730","GrxC5","Glutaredoxin family protein","-","-"
"BraA02001486",3.73110299925309,10.7954824851141,167.641191922163,1.17502280944059e-10,4.55538399522043e-09,FALSE,"BraA02001486","AT5G54770","THI1","thiazole biosynthetic enzyme, chloroplast (ARA6) (THI1) (THI4)","-","-"
"BraA02001207",3.5342434928734,3.68622111423206,165.504942825414,1.3068397300255e-10,4.90922609799554e-09,FALSE,"BraA02001207","AT5G59030","COPT1","copper transporter 1","-","-"
"BraA10000194",3.01185732987844,4.94635219798355,164.75114045236,1.35720383567447e-10,4.99665831738777e-09,FALSE,"BraA10000194","AT1G03310","DBE1","debranching enzyme 1","-","-"
"BraA04000191",3.3454836368527,6.05529120542699,162.709061651532,1.50480086544914e-10,5.31066493770617e-09,FALSE,"BraA04000191","AT3G60370","AT3G60370","FKBP-like peptidyl-prolyl cis-trans isomerase family protein","-","-"
"BraA06002625",3.73508046873135,9.52896703111712,162.623204795216,1.51138515849739e-10,5.3219692158275e-09,FALSE,"BraA06002625","AT3G46970","PHS2","alpha-glucan phosphorylase 2","-","-"
"BraA09004941",3.04778433544549,9.02501938291915,161.31539563371,1.6157350315889e-10,5.44575361824609e-09,FALSE,"BraA09004941","AT3G55800","SBPASE","sedoheptulose-bisphosphatase","-","YES"
"BraA10000296",3.26942422324671,6.72665213471908,161.091102242831,1.63442200790293e-10,5.47792780226349e-09,FALSE,"BraA10000296","AT1G04420","AT1G04420","NAD(P)-linked oxidoreductase superfamily protein","-","-"
"BraA04003031",3.25532191605793,8.69697496497422,160.641598923224,1.67259836279558e-10,5.58953253299415e-09,FALSE,"BraA04003031","AT2G42220","AT2G42220","Rhodanese/Cell cycle control phosphatase superfamily protein","-","-"
"BraA05003475",3.11675404340241,3.70537391149345,156.820663947667,2.04016997659091e-10,6.55352559827365e-09,FALSE,"BraA05003475","AT3G16570","RALF23","rapid alkalinization factor 23","-","-"
"BraA10000920",3.40833921718915,8.52894978049528,156.529075102833,2.07170477922257e-10,6.63252060834988e-09,FALSE,"BraA10000920","AT5G53490","AT5G53490","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA03005832",3.51980645253537,6.53113854245855,156.064443409487,2.12307718257494e-10,6.74018940962629e-09,FALSE,"BraA03005832","AT3G24430","HCF101","ATP binding protein","-","YES"
"BraA04003312",4.70722613361124,9.99994251316298,154.329738189818,2.32774893079711e-10,7.19630410414646e-09,FALSE,"BraA04003312","AT2G46810","AT2G46810","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-"
"BraA09005761",4.0121735468372,4.58556328312734,152.937088140852,2.50794840706282e-10,7.5622812121013e-09,FALSE,"BraA09005761","AT2G47130","SDR3","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA07003883",4.06265586407593,4.7851200263326,152.850094729645,2.51970785836312e-10,7.56920805224814e-09,FALSE,"BraA07003883","AT1G76450","AT1G76450","Photosystem II reaction center PsbP family protein","-","-"
"BraA09000065",3.35202897207404,8.89690578570857,151.356976858842,2.73138243626111e-10,8.05092875407301e-09,FALSE,"BraA09000065","AT4G01310","AT4G01310","Ribosomal L5P family protein","-","-"
"BraA03003025",3.91796318650677,6.94171844413945,150.60532428313,2.84535059303679e-10,8.32450154914482e-09,FALSE,"BraA03003025","AT4G03280","PETC","photosynthetic electron transfer C","-","YES"
"BraA01002648",3.41694585689917,7.36775963114064,150.263443830216,2.8989250180333e-10,8.38769848967723e-09,FALSE,"BraA01002648","AT3G46780","PTAC16","plastid transcriptionally active 16","-","YES"
"BraA02001655",3.40081218226493,5.1148159191537,149.998201602196,2.94126097432168e-10,8.46351878168615e-09,FALSE,"BraA02001655","AT5G52780","AT5G52780","transmembrane protein, putative (DUF3464)","-","-"
"BraA04001272",3.34778864740704,6.09992867849028,148.682410309497,3.16167709312864e-10,8.93443401182132e-09,FALSE,"BraA04001272","AT5G39530","AT5G39530","hypothetical protein (DUF1997)","-","-"
"BraA03001316",3.73095461891684,6.81347520365529,148.606012315051,3.17502667825003e-10,8.94005722999205e-09,FALSE,"BraA03001316","AT5G57040","AT5G57040","Lactoylglutathione lyase / glyoxalase I family protein","-","-"
"BraA01001762",3.26584586381617,4.64602467224351,148.348438235996,3.22049737356696e-10,9.01968481493664e-09,FALSE,"BraA01001762","AT4G25900","AT4G25900","Galactose mutarotase-like superfamily protein","-","-"
"BraA10001035",3.58729201752268,11.4852033329219,146.705821859767,3.52804098367759e-10,9.62415339394891e-09,FALSE,"BraA10001035","AT5G54770","THI1","thiazole biosynthetic enzyme, chloroplast (ARA6) (THI1) (THI4)","-","-"
"BraA01001892",3.72698343770792,3.51713902580534,146.544754629358,3.55990990099635e-10,9.69428751586204e-09,FALSE,"BraA01001892","AT4G27190","AT4G27190","NB-ARC domain-containing disease resistance protein","-","-"
"BraA09005555",4.1353186769643,4.24087825236929,145.435199447242,3.78832425245233e-10,1.01064785989152e-08,FALSE,"BraA09005555","AT3G63250","HMT2","homocysteine methyltransferase 2","-","-"
"BraA06003902",3.03772935184597,8.12213799556547,142.50062510233,4.47483216462239e-10,1.16036010331394e-08,FALSE,"BraA06003902","AT5G28840","GME","GDP-D-mannose 3',5'-epimerase","-","-"
"BraA05004709",3.66805065760062,6.1025126470246,141.169780473484,4.83078566507496e-10,1.22837748575573e-08,FALSE,"BraA05004709","AT3G01440","PnsL3","PsbQ-like 1","-","-"
"BraA05003083",3.71285250909807,4.3938607847669,140.353997301632,5.06444991811987e-10,1.27747502742318e-08,FALSE,"BraA05003083","AT3G19620","AT3G19620","Glycosyl hydrolase family protein","-","-"
"BraA07003172",3.63826252414937,9.02241527940502,137.797653800404,5.88181820834341e-10,1.42649951616834e-08,FALSE,"BraA07003172","AT1G68010","HPR","hydroxypyruvate reductase","-","-"
"BraSca000558",3.34379907680467,8.48516138763969,134.802230115382,7.0312020880156e-10,1.61093334592963e-08,FALSE,"BraSca000558","AT4G10120","ATSPS4F","Sucrose-phosphate synthase family protein","-","-"
"BraA10000786",3.53956031889913,7.48621207269863,134.032970037383,7.36518555685539e-10,1.66563248081758e-08,FALSE,"BraA10000786","AT5G51820","PGM","phosphoglucomutase","-","YES"
"BraA01001958",3.31766455807259,7.2413330451897,133.176366157471,7.75795330722268e-10,1.72960602061877e-08,FALSE,"BraA01001958","AT4G27700","AT4G27700","Rhodanese/Cell cycle control phosphatase superfamily protein","-","-"
"BraA01001445",3.25623591035682,8.79808634774493,133.098410726036,7.79483510988436e-10,1.73537064539717e-08,FALSE,"BraA01001445","AT4G22890","PGR5-LIKE A","PGR5-LIKE A","-","-"
"BraA01004053",6.5042655810956,7.11793418401712,131.996418055905,8.33756265086383e-10,1.83031012726076e-08,FALSE,"BraA01004053","AT3G14310","PME3","pectin methylesterase 3","-","-"
"BraA01004189",3.41504834562301,10.0566786193694,129.874347739825,9.50482035445295e-10,2.00953683242412e-08,FALSE,"BraA01004189","AT3G12780","PGK1","phosphoglycerate kinase 1","-","-"
"BraA07002943",3.31106685009624,8.22831756459195,129.801020805872,9.54827401683655e-10,2.01306170831375e-08,FALSE,"BraA07002943","AT1G68010","HPR","hydroxypyruvate reductase","-","-"
"BraA09004859",4.54872227602285,10.7317199707544,129.396301144559,9.79211206438066e-10,2.04785133526028e-08,FALSE,"BraA09004859","AT3G54890","LHCA1","chlorophyll a-b binding protein 6","-","YES"
"BraA06001208",3.11470383549216,8.6315259167345,128.568445846525,1.03126958181496e-09,2.13020777136057e-08,FALSE,"BraA06001208","AT1G08380","PSAO","photosystem I subunit O","-","YES"
"BraA09001287",3.15084713696143,5.10714821190651,128.10266703633,1.06190422417138e-09,2.17918806889929e-08,FALSE,"BraA09001287","AT2G20610","SUR1","Tyrosine transaminase family protein","-","-"
"BraA09004332",3.11518862575469,3.38144207839185,127.524095288036,1.10137188003633e-09,2.22376973131784e-08,FALSE,"BraA09004332","AT1G22540","AT1G22540","Major facilitator superfamily protein","-","-"
"BraA05001598",4.06353119011719,9.1550593695937,127.158384491117,1.12715724656489e-09,2.24907904010001e-08,FALSE,"BraA05001598","AT2G29630","THIC","thiaminC","-","-"
"BraA03004443",3.26982471805144,3.47557001460534,126.019745545488,1.21182705229241e-09,2.37240768695056e-08,FALSE,"BraA03004443","AT2G04850","AT2G04850","Auxin-responsive family protein","-","-"
"BraA02001778",3.20165587667752,5.01567617529246,124.783568093756,1.31182484224342e-09,2.50690672934031e-08,FALSE,"BraA02001778","AT5G50420","AT5G50420","O-fucosyltransferase family protein","-","-"
"BraA09004900",3.67601123495079,3.40145355078137,120.448433876737,1.74201525663552e-09,3.13363658736493e-08,FALSE,"BraA09004900","AT3G55350","AT3G55350","PIF / Ping-Pong family of plant transposase","-","-"
"BraA03002020",3.39254799859403,3.02144710980073,120.173361712226,1.77418181188096e-09,3.18059472881621e-08,FALSE,"BraA03002020","AT2G36870","XTH32","xyloglucan endotransglucosylase/hydrolase 32","-","-"
"BraA06004854",5.06481428843331,3.84640138642368,118.560429506099,1.97658063801457e-09,3.44533546426903e-08,FALSE,"BraA06004854","AT5G44030","CESA4","cellulose synthase A4","-","YES"
"BraA02002473",4.26076273413291,7.45748121175903,117.741153175139,2.08910057043329e-09,3.60948880116575e-08,FALSE,"BraA02002473","AT1G75460","AT1G75460","ATP-dependent protease La (LON) domain protein","-","-"
"BraA06003172",3.20151117850058,9.41579882787991,117.452563734016,2.13041351636036e-09,3.65678394193152e-08,FALSE,"BraA06003172","AT5G64040","PSAN","photosystem I reaction center subunit PSI-N, chloroplast, putative / PSI-N, putative (PSAN)","-","-"
"BraA02004434",3.57082345221112,3.5908026760409,114.543873226087,2.60144054501695e-09,4.19965889010942e-08,FALSE,"BraA02004434","AT5G64550","AT5G64550","loricrin-like protein","-","-"
"BraA05000809",3.48085374797309,5.37209330796734,113.982709646493,2.70502071507914e-09,4.32693354220993e-08,FALSE,"BraA05000809","AT2G39450","MTP11","Cation efflux family protein","-","-"
"BraA07000517",3.18955385221252,5.44387454545454,113.663393617454,2.76599759604777e-09,4.40210335306289e-08,FALSE,"BraA07000517","AT2G15620","NIR1","nitrite reductase 1","-","-"
"BraA05000723",3.115852684388,7.67101110170633,113.169902552515,2.86325694305777e-09,4.53397024987216e-08,FALSE,"BraA05000723","AT2G46100","AT2G46100","Nuclear transport factor 2 (NTF2) family protein","-","-"
"BraA03004456",5.18334127197239,10.0377045788798,110.811944003707,3.38350274462246e-09,5.14507975329842e-08,FALSE,"BraA03004456","AT2G05100","LHCB2.1","photosystem II light harvesting complex protein 2.1","-","-"
"BraA01000943",3.26030094972647,8.82470646059436,110.706735925816,3.40904472087491e-09,5.16939922028624e-08,FALSE,"BraA01000943","AT2G20260","PSAE-2","photosystem I subunit E-2","-","-"
"BraA09001831",3.14146480027146,5.81914355479272,110.505850906461,3.45841104642535e-09,5.23417210295529e-08,FALSE,"BraA09001831","AT1G60000","AT1G60000","RNA-binding (RRM/RBD/RNP motifs) family protein","-","-"
"BraA02002658",3.29134683214269,5.92768353851472,107.424450009413,4.3241833254435e-09,6.20995192666579e-08,FALSE,"BraA02002658","AT1G78020","AT1G78020","senescence-associated family protein, putative (DUF581)","-","-"
"BraA09005575",3.15486928113721,3.31708153082687,107.104641926689,4.42701934145433e-09,6.31171054660246e-08,FALSE,"BraA09005575","AT2G26340","AT2G26340","hypothetical protein","-","-"
"BraA01003143",3.82175108862325,9.89626273424781,106.896790204657,4.49530875369633e-09,6.36683998999446e-08,FALSE,"BraA01003143","AT1G61520","LHCA3","PSI type III chlorophyll a/b-binding protein","-","-"
"BraA01003610",3.06174264176161,4.24324540435432,106.392585413406,4.66587232169681e-09,6.55136755963495e-08,FALSE,"BraA01003610","AT3G19390","AT3G19390","Granulin repeat cysteine protease family protein","-","-"
"BraA07002052",3.24499772068963,9.76175610731929,105.836312819113,4.8624273719334e-09,6.77897314740759e-08,FALSE,"BraA07002052","AT3G56940","CRD1","dicarboxylate diiron protein, putative (Crd1)","-","-"
"BraA03005170",3.68369303481925,3.87114030425264,105.269782522629,5.07209499914649e-09,6.98466975385528e-08,FALSE,"BraA03005170","AT4G18780","IRX1","cellulose synthase family protein","-","YES"
"BraA10002843",3.23058867230887,5.80205802571928,105.175656559648,5.10789235093254e-09,7.02781692339844e-08,FALSE,"BraA10002843","AT5G08280","HEMC","hydroxymethylbilane synthase","-","YES"
"BraA09004782",3.54940886412438,10.5679826137441,104.693917050659,5.29554816840891e-09,7.23088036152027e-08,FALSE,"BraA09004782","AT3G54050","HCEF1","high cyclic electron flow 1","-","-"
"BraA04001468",3.32452028324199,4.01528462655117,104.438933397242,5.3979603145062e-09,7.3244737370972e-08,FALSE,"BraA04001468","AT5G39210","CRR7","chlororespiratory reduction 7","-","-"
"BraA01000282",3.56305120778475,3.50216311943564,102.900091807339,6.06467308439807e-09,8.02167683600215e-08,FALSE,"BraA01000282","AT4G35920","MCA1","PLAC8 family protein","-","-"
"BraA01003488",3.95700546469988,5.71235900215048,102.83113529425,6.09661781492366e-09,8.04210565276464e-08,FALSE,"BraA01003488","AT3G21055","PSBTN","photosystem II subunit T","-","-"
"BraA03001904",4.51978863528575,11.1075159881544,100.968641803278,7.03420350692313e-09,8.99418060105363e-08,FALSE,"BraA03001904","AT2G34430","LHB1B1","light-harvesting chlorophyll-protein complex II subunit B1","-","YES"
"BraA03000615",3.5181779246766,10.2143176039661,100.325980300209,7.39399920502658e-09,9.34041312095654e-08,FALSE,"BraA03000615","AT5G13630","GUN5","magnesium-chelatase subunit chlH, chloroplast, putative / Mg-protoporphyrin IX chelatase, putative (CHLH)","-","-"
"BraA06004855",4.67337226512476,3.36948043669126,99.3818164360488,7.96019466830656e-09,9.86818777789472e-08,FALSE,"BraA06004855","AT5G44030","CESA4","cellulose synthase A4","-","YES"
"BraA08003076",3.23851073782197,7.68158360757989,99.247499853197,8.04458036186602e-09,9.95817334181347e-08,FALSE,"BraA08003076","AT1G22740","RABG3B","RAB GTPase homolog G3B","-","-"
"BraA10003140",3.02781460891237,7.65978548059705,97.4480166306514,9.27629024060535e-09,1.12141941925598e-07,FALSE,"BraA10003140","AT5G02160","AT5G02160","transmembrane protein","-","YES"
"BraA08001086",3.6609621852754,8.02760226031508,97.2545765684613,9.42069788795528e-09,1.13713025119951e-07,FALSE,"BraA08001086","AT1G31330","PSAF","photosystem I subunit F","-","YES"
"BraA02003402",4.50602976747338,3.45408227341389,97.1452154905912,9.50344097711112e-09,1.14448478178829e-07,FALSE,"BraA02003402","AT2G02130","LCR68","low-molecular-weight cysteine-rich 68","-","-"
"BraA04002479",3.02933814505516,9.20279506762069,96.9562734933122,9.6483019152926e-09,1.15662050378298e-07,FALSE,"BraA04002479","AT2G33800","EMB3113","Ribosomal protein S5 family protein","-","-"
"BraA09006613",3.63492354117986,3.21614379622535,95.594553308162,1.07677712995132e-08,1.26481134518162e-07,FALSE,"BraA09006613","AT1G08980","AMI1","amidase 1","-","YES"
"BraA02003538",3.41314809001445,3.9767556961232,95.0935568543599,1.12153086933941e-08,1.30472253388043e-07,FALSE,"BraA02003538","AT2G03350","AT2G03350","DUF538 family protein (Protein of unknown function, DUF538)","-","-"
"BraA06004117",3.31990465841252,4.6608205620501,93.6520822593755,1.26223433429553e-08,1.42419845317646e-07,FALSE,"BraA06004117","AT3G29185","AT3G29185","glutamate NMDA receptor subunit epsilon-1, putative (DUF3598)","-","-"
"BraA03000990",3.31725383940939,7.59041787693139,93.3704635244292,1.29195086138307e-08,1.44838365798929e-07,FALSE,"BraA03000990","AT5G19940","AT5G19940","Plastid-lipid associated protein PAP / fibrillin family protein","-","-"
"BraA09006751",3.77464582869825,9.5640666870095,93.0369959196514,1.32814653572571e-08,1.47843185801433e-07,FALSE,"BraA09006751","AT1G06680","PSBP-1","photosystem II subunit P-1","-","-"
"BraA03003763",3.21740780618749,5.38586068137045,92.9380278640356,1.33910429259977e-08,1.48852412185878e-07,FALSE,"BraA03003763","AT3G11945","HST","homogentisate prenyltransferase","-","-"
"BraA06004908",3.73584011061266,4.0861783611729,92.7874472677448,1.35596950654173e-08,1.50302535443429e-07,FALSE,"BraA06004908","AT5G43150","AT5G43150","elongation factor","-","-"
"BraA06002572",3.09498681686244,4.05472318691175,92.4647309906416,1.39291359092199e-08,1.53747965786201e-07,FALSE,"BraA06002572","AT3G47590","AT3G47590","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA06004798",3.22058105947002,8.27713611883018,91.954488856632,1.45362549951377e-08,1.59221053321829e-07,FALSE,"BraA06004798","AT5G44720","AT5G44720","Molybdenum cofactor sulfurase family protein","-","-"
"BraA06001340",4.54865395104502,2.8441780248017,91.3342264754123,1.53141594198328e-08,1.65552794827039e-07,FALSE,"BraA06001340","AT1G09890","AT1G09890","Rhamnogalacturonate lyase family protein","-","-"
"BraA02002869",3.12673700755589,7.94366980911358,90.972082482244,1.57896319470941e-08,1.70108697362944e-07,FALSE,"BraA02002869","AT1G64860","SIGA","sigma factor A","-","YES"
"BraA02000026",3.15508916963663,7.94355063924961,90.1220583677771,1.69713254735074e-08,1.79763568609022e-07,FALSE,"BraA02000026","AT2G04660","APC2","anaphase-promoting complex/cyclosome 2","-","YES"
"BraA03005918",3.43766148650688,6.01445349055989,86.7625115418811,2.27026661206334e-08,2.26738556306325e-07,FALSE,"BraA03005918","AT4G30020","AT4G30020","PA-domain containing subtilase family protein","-","-"
"BraA08000987",3.07015204875765,3.65186618391177,86.3480773764886,2.35476377201055e-08,2.3150991720257e-07,FALSE,"BraA08000987","AT5G40870","UK/UPRT1","uridine kinase/uracil phosphoribosyltransferase 1","-","-"
"BraA06000911",3.42289168806319,7.69659224910471,85.1121458689112,2.62819157059095e-08,2.52704552969466e-07,FALSE,"BraA06000911","AT1G51400","AT1G51400","Photosystem II 5 kD protein","-","-"
"BraA05001915",3.05411454193068,4.07236494742797,84.701267138981,2.72675276221892e-08,2.59643608453271e-07,FALSE,"BraA05001915","AT1G51340","AT1G51340","MATE efflux family protein","-","YES"
"BraA06000855",3.23283491382103,6.21867491054976,84.2177347535843,2.84803041916267e-08,2.68712353633333e-07,FALSE,"BraA06000855","AT1G52220","AT1G52220","CURVATURE THYLAKOID protein","-","-"
"BraA07002482",3.22797339427272,4.8999896138171,84.0781214814248,2.88415236585567e-08,2.71510515780911e-07,FALSE,"BraA07002482","AT1G78995","AT1G78995","hypothetical protein","-","YES"
"BraA08002092",3.09908691502814,9.73618475067701,83.9517498882585,2.91728697041908e-08,2.73810953574217e-07,FALSE,"BraA08002092","AT2G20260","PSAE-2","photosystem I subunit E-2","-","-"
"BraA10000541",3.40505915186569,6.65299357203092,83.0426808499876,3.16847555123173e-08,2.92160545848784e-07,FALSE,"BraA10000541","AT2G30570","PSBW","photosystem II reaction center W","-","-"
"BraA09005523",3.02427963917232,3.22245267870056,82.9872998525604,3.18453606613682e-08,2.92954983524217e-07,FALSE,"BraA09005523","AT2G26340","AT2G26340","hypothetical protein","-","-"
"BraA06002684",3.72649146767046,4.97961700384002,82.3821719650529,3.36603425008945e-08,3.06250746222011e-07,FALSE,"BraA06002684","AT3G46130","MYB48","myb domain protein 48","YES","-"
"BraA05003403",4.21115747092096,5.10299713665704,82.2908580166521,3.39440590020307e-08,3.0829745452508e-07,FALSE,"BraA05003403","AT3G17640","AT3G17640","Leucine-rich repeat (LRR) family protein","-","-"
"BraA10002278",3.36460377729807,5.69335508666317,81.9955006223061,3.48800742800023e-08,3.14800670394057e-07,FALSE,"BraA10002278","AT5G13730","SIG4","sigma factor 4","-","-"
"BraA04002720",3.0766283303654,6.69458103906761,81.42016035781,3.67867328666475e-08,3.28430615610341e-07,FALSE,"BraA04002720","AT2G37660","AT2G37660","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA08003838",3.13080255233937,9.51424337942422,79.3064627012161,4.48520898625755e-08,3.87470853148704e-07,FALSE,"BraA08003838","AT1G06680","PSBP-1","photosystem II subunit P-1","-","-"
"BraA03003819",3.52330824196849,5.33062951834466,78.5621638257236,4.81447102176076e-08,4.08736644458007e-07,FALSE,"BraA03003819","AT3G13000","AT3G13000","ubiquinone biosynthesis protein (Protein of unknown function, DUF547)","-","-"
