"","logFC","logCPM","F","PValue","FDR","woundCtrl","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA01003610",-3.11603493095183,4.24324540435432,84.5192874090257,2.77171056913368e-08,4.83666567163681e-07,FALSE,"BraA01003610","AT3G19390","AT3G19390","Granulin repeat cysteine protease family protein","-","-"
"BraA07003789",-3.09849322595253,3.19998211337623,83.4337358784131,3.05759417025488e-08,5.14172352989443e-07,FALSE,"BraA07003789","AT1G75680","GH9B7","glycosyl hydrolase 9B7","-","-"
"BraA06001089",-3.72690548238186,4.51649974095735,79.7348662829482,4.30707129707326e-08,6.48739734123763e-07,FALSE,"BraA06001089","AT1G48600","PMEAMT","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-"
"BraA08000920",-3.10092324067852,7.51640079607483,76.1837677222084,6.06026465783781e-08,8.28025744048325e-07,FALSE,"BraA08000920","AT5G33320","CUE1","Glucose-6-phosphate/phosphate translocator-like protein","-","YES"
"BraA03005543",-3.12255756370464,7.72535855093227,76.0698371933306,6.12834049622544e-08,8.32269882748822e-07,FALSE,"BraA03005543","AT4G24770","RBP31","31-kDa RNA binding protein","-","YES"
"BraA08002054",-3.91911854233392,4.20645242792703,75.0524322434708,6.77532875077336e-08,8.96919045728955e-07,FALSE,"BraA08002054","AT1G55210","AT1G55210","Disease resistance-responsive (dirigent-like protein) family protein","-","-"
"BraA03005961",-3.67619121776181,3.70906510406308,71.2049337828481,1.00054644364114e-07,1.20310168242257e-06,FALSE,"BraA03005961","AT4G30470","AT4G30470","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA10000984",-3.62077956713542,3.55986456874176,71.0316271742184,1.01867664676188e-07,1.2146947287903e-06,FALSE,"BraA10000984","AT5G54180","PTAC15","plastid transcriptionally active 15","-","-"
"BraA03000600",-3.07182303631069,6.40327771665847,69.7544214318697,1.16410183102038e-07,1.34727667796036e-06,FALSE,"BraA03000600","AT5G13370","AT5G13370","Auxin-responsive GH3 family protein","-","-"
"BraA09002744",-3.44658725461506,5.4127487588849,69.563909046615,1.18770548978111e-07,1.36157934516786e-06,FALSE,"BraA09002744","AT4G11010","NDPK3","nucleoside diphosphate kinase 3","-","-"
"BraA02001305",-3.00062605077825,4.75552742710686,68.5540031242311,1.32204040777762e-07,1.46955621599009e-06,FALSE,"BraA02001305","AT5G57800","CER3","Fatty acid hydroxylase superfamily","-","-"
"BraA06002572",-3.0225214080124,4.05472318691175,65.5959506262239,1.82297804922259e-07,1.88650062424481e-06,FALSE,"BraA06002572","AT3G47590","AT3G47590","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA01001668",-3.4253915881687,3.41111140039922,64.5915574306111,2.0384512817261e-07,2.050174004752e-06,FALSE,"BraA01001668","AT4G25030","AT4G25030","Serine/Threonine-kinase","-","-"
"BraA03004666",-3.38147039212857,4.17697613902513,63.5857869772051,2.28290858433392e-07,2.24160830426799e-06,FALSE,"BraA03004666","AT5G60920","COB","COBRA-like extracellular glycosyl-phosphatidyl inositol-anchored protein family","-","-"
"BraA09005560",-3.05725686295306,4.4379371497265,61.0164972866505,3.06893090918401e-07,2.79219494280672e-06,FALSE,"BraA09005560","AT3G63440","CKX6","cytokinin oxidase/dehydrogenase 6","-","YES"
"BraA06002958",-3.47585853777321,4.5370676469636,60.5228447377331,3.252077997005e-07,2.9017974871235e-06,FALSE,"BraA06002958","AT5G62070","IQD23","IQ-domain 23","-","-"
"BraA09002432",-3.17952344396792,7.71101258923454,60.0970077598981,3.41984034100908e-07,2.99776120774334e-06,FALSE,"BraA09002432","AT1G79850","RPS17","ribosomal protein S17","-","YES"
"BraA10002792",-3.16170918997377,4.50925328790515,59.1124507336234,3.84572750043992e-07,3.27330392265276e-06,FALSE,"BraA10002792","AT2G17360","AT2G17360","Ribosomal protein S4 (RPS4A) family protein","-","-"
"BraA04001646",-3.33934187820932,5.29224807756528,58.7070281803651,4.03794450494422e-07,3.39954005912975e-06,FALSE,"BraA04001646","AT2G22670","IAA8","indoleacetic acid-induced protein 8","-","-"
"BraA04000460",-3.11952909855052,4.45403398756988,58.3832883008869,4.19910089718036e-07,3.50073348101794e-06,FALSE,"BraA04000460","AT3G55646","AT3G55646","TPRXL","-","-"
"BraA03001730",-3.21872112939444,7.48850592376819,57.9648487536684,4.41806947883022e-07,3.63325044915296e-06,FALSE,"BraA03001730","AT5G28540","BIP1","heat shock protein 70 (Hsp 70) family protein","-","YES"
"BraA03004533",-3.27179421253264,4.85190957429251,57.4098302180203,4.72830725461231e-07,3.8157812659979e-06,FALSE,"BraA03004533","AT2G15220","AT2G15220","Plant basic secretory protein (BSP) family protein","-","-"
"BraA03001723",-3.20277341753073,9.28345600055929,57.4042527146614,4.73154514982445e-07,3.8157812659979e-06,FALSE,"BraA03001723","AT2G30860","GSTF9","glutathione S-transferase PHI 9","-","-"
"BraA05000373",-3.28229022504142,6.62459889411551,57.1563040879351,4.87800274891458e-07,3.90138356101413e-06,FALSE,"BraA05000373","AT1G75350","emb2184","Ribosomal protein L31","-","-"
"BraA07004039",-3.25086771275004,3.04026806164576,57.1522357261497,4.88044741527117e-07,3.90138356101413e-06,FALSE,"BraA07004039","AT1G78560","AT1G78560","Sodium Bile acid symporter family","-","-"
"BraA07002286",-3.17581470772227,3.22962617146818,56.7298847664678,5.14179169026153e-07,4.06692468365409e-06,FALSE,"BraA07002286","AT3G61570","GDAP1","GRIP-related ARF-binding domain-containing protein 1","-","-"
"BraA06003255",-3.04832509601245,4.13385956050176,56.4943454014288,5.2942606115588e-07,4.16450085087134e-06,FALSE,"BraA06003255","AT5G64850","AT5G64850","sorbin/SH3 domain protein","-","-"
"BraA07002912",-3.22553049100074,3.10007768221113,55.2915725040276,6.15534918764551e-07,4.69177705634578e-06,FALSE,"BraA07002912","AT1G68660","AT1G68660","Ribosomal protein L12/ ATP-dependent Clp protease adaptor protein ClpS family protein","-","-"
"BraA01001959",-3.74665671670405,4.60589084473922,54.0351680615168,7.2242731181853e-07,5.30638619752881e-06,FALSE,"BraA01001959","AT4G27720","AT4G27720","Major facilitator superfamily protein","-","-"
"BraA09002789",-3.1557633705711,7.0404478973975,53.202155007964,8.04607636983035e-07,5.73055393941764e-06,FALSE,"BraA09002789","AT4G10480","AT4G10480","Nascent polypeptide-associated complex (NAC), alpha subunit family protein","-","-"
"BraA09004014",-3.07561299091215,3.25539465726565,52.8718221588534,8.4002675551169e-07,5.93981182917969e-06,FALSE,"BraA09004014","AT1G25220","ASB1","anthranilate synthase beta subunit 1","-","-"
"BraA06001623",-3.20525911036803,3.79428347024615,52.5134541018585,8.80421153996138e-07,6.12636116883255e-06,FALSE,"BraA06001623","AT1G14350","FLP","Duplicated homeodomain-like superfamily protein","YES","YES"
"BraA06002584",-3.15169650622696,3.56868627217287,52.0743071678241,9.32888617792048e-07,6.4064864066522e-06,FALSE,"BraA06002584","AT3G47490","AT3G47490","HNH endonuclease","-","-"
"BraA08003068",-4.97930098878819,3.34708689772289,51.8826835083979,9.56862894554205e-07,6.53406592637015e-06,FALSE,"BraA08003068","AT5G28010","AT5G28010","Polyketide cyclase/dehydrase and lipid transport superfamily protein","-","-"
"BraA06001199",-3.44059520789578,2.56618173076046,51.290240822012,1.03541746460744e-06,6.94100123207882e-06,FALSE,"BraA06001199","AT1G08280","AT1G08280","Glycosyltransferase family 29 (sialyltransferase) family protein","-","-"
"BraA06002982",-3.00997693072096,4.54528356236241,50.8436058724297,1.09937462144461e-06,7.27926778504637e-06,FALSE,"BraA06002982","AT5G62220","GT18","glycosyltransferase 18","-","-"
"BraA02004436",-3.18531507112553,4.6719401343535,49.2554846349743,1.36494644295868e-06,8.59026669818857e-06,FALSE,"BraA02004436","AT5G64570","XYL4","beta-D-xylosidase 4","-","-"
"BraA05003136",-3.29789508656902,3.60925336932244,49.1715055779806,1.38085288529587e-06,8.66957495594617e-06,FALSE,"BraA05003136","AT3G19180","PARC6","plastid division protein","-","-"
"BraA08000867",-3.2183012432691,9.1700143316735,48.4707446545557,1.52190211261819e-06,9.33180337070914e-06,FALSE,"BraA08000867","AT1G32060","PRK","phosphoribulokinase","-","-"
"BraA03001724",-3.05612933152386,6.80105896749642,48.2456273152073,1.57055199883884e-06,9.53354742064147e-06,FALSE,"BraA03001724","AT2G30870","GSTF10","glutathione S-transferase PHI 10","-","-"
"BraA03005094",-3.28841295275846,4.74451324880878,47.9701473955579,1.63244924426537e-06,9.80341514869782e-06,FALSE,"BraA03005094","AT4G17740","AT4G17740","Peptidase S41 family protein","-","-"
"BraA01001042",-3.16793942686875,3.39481727752219,47.6401197404926,1.71019428255675e-06,1.01540769549013e-05,FALSE,"BraA01001042","AT4G18220","AT4G18220","Drug/metabolite transporter superfamily protein","-","-"
"BraA08000336",-3.31720122309205,2.74412232652849,47.090937838188,1.84884072693674e-06,1.07820500340809e-05,FALSE,"BraA08000336","AT1G49780","PUB26","plant U-box 26","-","-"
"BraA10000770",-3.44980064038536,3.59206545321978,46.6909486910629,1.95767443890695e-06,1.12908885996618e-05,FALSE,"BraA10000770","AT5G51560","AT5G51560","Leucine-rich repeat protein kinase family protein","-","-"
"BraA08003718",-3.53462437813171,4.41709881373578,46.6627016006819,1.96562491627908e-06,1.1324164287884e-05,FALSE,"BraA08003718","AT1G56330","SAR1B","secretion-associated RAS 1B","-","-"
"BraA05000379",-3.96036622451846,4.06933159907859,46.5791014524093,1.98936592698548e-06,1.14279633907852e-05,FALSE,"BraA05000379","AT2G42380","BZIP34","Basic-leucine zipper (bZIP) transcription factor family protein","YES","-"
"BraA03002351",-5.96001339069073,5.76391949177672,46.1825809586584,2.10639232765246e-06,1.19734977382628e-05,FALSE,"BraA03002351","AT2G42530","COR15B","cold regulated 15b","-","YES"
"BraA02001839",-3.08880234145745,4.57970674213664,45.8510576837586,2.21011582630413e-06,1.24685387476799e-05,FALSE,"BraA02001839","AT5G49630","AAP6","amino acid permease 6","-","-"
"BraA09004802",-3.10816954719953,8.03302292098723,45.8472520048783,2.21133895648476e-06,1.24709692493981e-05,FALSE,"BraA09004802","AT3G54210","AT3G54210","Ribosomal protein L17 family protein","-","-"
"BraA06002468",-4.21446977880687,5.38720437122995,45.7082798424396,2.25652289672645e-06,1.26935303105711e-05,FALSE,"BraA06002468","AT3G48720","DCF","HXXXD-type acyl-transferase family protein","-","-"
"BraA06000415",-4.3083661184277,2.15193497488284,45.7070639979254,2.25692269857905e-06,1.26935303105711e-05,FALSE,"BraA06000415","AT5G42830","AT5G42830","HXXXD-type acyl-transferase family protein","-","-"
"BraA05000979",-3.04082880908768,3.45454921330081,45.4773873917184,2.33387600983004e-06,1.30450897891576e-05,FALSE,"BraA05000979","AT2G37270","RPS5B","ribosomal protein 5B","-","-"
"BraA09005078",-3.29498886496779,3.08741860265988,45.3846085804193,2.36578377553554e-06,1.31767291673494e-05,FALSE,"BraA09005078","AT3G57190","PrfB3","peptide chain release factor","-","-"
"BraA03003482",-3.00175314043621,4.84487662291836,44.9889817280557,2.50738743165412e-06,1.37930968349328e-05,FALSE,"BraA03003482","AT3G06450","AT3G06450","HCO3- transporter family","-","-"
"BraA07001989",-3.04283627439297,2.77672074046177,44.3743546871426,2.74641388393179e-06,1.4819525037054e-05,FALSE,"BraA07001989","AT3G55120","TT5","Chalcone-flavanone isomerase family protein","-","YES"
"BraA09002173",-4.20554623177003,3.15280357499992,43.8970515571371,2.94951597561168e-06,1.57617185443334e-05,FALSE,"BraA09002173","AT5G44400","AT5G44400","FAD-binding Berberine family protein","-","-"
"BraA04002667",-4.34417324488722,2.58426016027317,43.7638352398354,3.00913898157617e-06,1.6033800802305e-05,FALSE,"BraA04002667","AT2G36880","MAT3","methionine adenosyltransferase 3","-","-"
"BraA05002485",-4.04961125321068,5.52344459528767,43.6317814580436,3.06956488564812e-06,1.63115973329174e-05,FALSE,"BraA05002485","AT3G22840","ELIP1","Chlorophyll A-B binding family protein","-","YES"
"BraA06000367",-3.00248905745576,6.42204857697373,42.695037578829,3.53896052671382e-06,1.82454106421472e-05,FALSE,"BraA06000367","AT1G33140","PGY2","Ribosomal protein L6 family","-","YES"
"BraA09001533",-4.36190012462313,3.69788912494225,42.6284143638638,3.57526355970218e-06,1.83687093223689e-05,FALSE,"BraA09001533","AT1G64390","GH9C2","glycosyl hydrolase 9C2","-","-"
"BraA08002150",-3.48067360819089,5.86496265735091,42.6085763051452,3.58615305816134e-06,1.83949333470799e-05,FALSE,"BraA08002150","AT1G65010","AT1G65010","WEB family protein (DUF827)","-","-"
"BraA09002431",-3.59110770639792,4.46721539395427,42.2605657540214,3.78329763027072e-06,1.91857207285538e-05,FALSE,"BraA09002431","AT1G79850","RPS17","ribosomal protein S17","-","YES"
"BraA03004928",-3.78860602936974,4.52809494954599,41.8670836183985,4.02082276715844e-06,2.01233183074901e-05,FALSE,"BraA03004928","AT4G15480","UGT84A1","UDP-Glycosyltransferase superfamily protein","-","-"
"BraA01000786",-3.43638816904801,7.59910449487576,41.6359047500791,4.1680663731359e-06,2.07312753054189e-05,FALSE,"BraA01000786","AT4G30530","GGP1","Class I glutamine amidotransferase-like superfamily protein","-","-"
"BraA10000323",-4.74573172250827,4.92916804141878,41.290017137243,4.39967656646695e-06,2.16273919913147e-05,FALSE,"BraA10000323","AT1G04680","AT1G04680","Pectin lyase-like superfamily protein","-","-"
"BraA01002172",-3.52242602562675,3.14615576850519,41.1052388662415,4.52923568165384e-06,2.21742362765883e-05,FALSE,"BraA01002172","AT4G16660","AT4G16660","heat shock protein 70 (Hsp 70) family protein","-","-"
"BraA01001647",-3.10256323862434,3.57382401655313,40.0447209918082,5.35987729643812e-06,2.52821919254653e-05,FALSE,"BraA01001647","AT4G24780","AT4G24780","Pectin lyase-like superfamily protein","-","-"
"BraA10002947",-4.09089019548094,2.53531040537554,40.0355225517263,5.36778499512613e-06,2.52960885698459e-05,FALSE,"BraA10002947","AT5G04830","AT5G04830","Nuclear transport factor 2 (NTF2) family protein","-","-"
"BraA05004621",-3.16905843450247,4.81991597928542,39.9556568580043,5.43699081215618e-06,2.55610022052982e-05,FALSE,"BraA05004621","AT3G02830","ZFN1","zinc finger protein 1","YES","-"
"BraA08002732",-3.23568040275934,6.53850935547899,39.4560740348245,5.89303583168923e-06,2.74346004113542e-05,FALSE,"BraA08002732","AT2G18110","AT2G18110","Translation elongation factor EF1B/ribosomal protein S6 family protein","-","-"
"BraA05003891",-3.43560304030954,4.21558651865976,38.9542252406734,6.39430769522672e-06,2.93002629178657e-05,FALSE,"BraA05003891","AT3G12145","FLR1","Leucine-rich repeat (LRR) family protein","-","-"
"BraA09006743",-3.0850634376216,4.85635034907662,38.5994901440768,6.77717224474928e-06,3.06795200265613e-05,FALSE,"BraA09006743","AT1G06830","AT1G06830","Glutaredoxin family protein","-","-"
"BraA03000217",-3.01165337745643,5.91245050780514,38.2751646244763,7.14958813784505e-06,3.20611160369462e-05,FALSE,"BraA03000217","AT5G05170","CEV1","Cellulose synthase family protein","-","-"
"BraA04000783",-3.61392155045281,4.46033911085157,38.1360838179672,7.31620651818833e-06,3.26316493613727e-05,FALSE,"BraA04000783","AT3G51870","AT3G51870","Mitochondrial substrate carrier family protein","-","-"
"BraA07001061",-4.05602592740008,2.74266898092289,37.8898142725039,7.62191651135052e-06,3.37761261751633e-05,FALSE,"BraA07001061","AT1G29470","AT1G29470","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-"
"BraA03002090",-3.97240045119738,3.53276930108311,37.5536865871059,8.06231002778051e-06,3.53287193310872e-05,FALSE,"BraA03002090","AT2G37970","SOUL-1","SOUL heme-binding family protein","-","-"
"BraA03004847",-3.5780529602057,3.5518254845726,37.3731567769219,8.31044970164008e-06,3.61843646760207e-05,FALSE,"BraA03004847","AT3G51240","F3H","flavanone 3-hydroxylase","-","YES"
"BraA05001241",-3.30969431604358,2.46172685186747,37.1536677941392,8.62363028916535e-06,3.73516622871388e-05,FALSE,"BraA05001241","AT2G33570","GALS1","glycosyltransferase family protein (DUF23)","-","-"
"BraA06001637",-3.06978963773982,4.42894466168007,36.8728274773513,9.04362219800852e-06,3.87654175916814e-05,FALSE,"BraA06001637","AT1G14460","AT1G14460","AAA-type ATPase family protein","-","-"
"BraA09006121",-3.97915600547272,2.59467750948158,36.6934769464682,9.32369995008341e-06,3.9835786431681e-05,FALSE,"BraA09006121","AT1G17180","GSTU25","glutathione S-transferase TAU 25","-","-"
"BraA09000354",-3.44823166568935,4.32856883202687,36.4876378447918,9.65707471143611e-06,4.09820318031826e-05,FALSE,"BraA09000354","AT3G28180","CSLC04","Cellulose-synthase-like C4","-","-"
"BraA09003930",-3.07134344368805,4.35717759477012,36.3223630019566,9.93434207422745e-06,4.19550695595224e-05,FALSE,"BraA09003930","AT1G27950","LTPG1","glycosylphosphatidylinositol-anchored lipid protein transfer 1","-","-"
"BraA05001119",-3.18760030012287,4.56547796221904,36.0017829005602,1.04977105792016e-05,4.3805398864431e-05,FALSE,"BraA05001119","AT2G35130","AT2G35130","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA07001589",-3.99579320777799,3.16575933337047,35.5255226623247,1.14013090450117e-05,4.69047599137915e-05,FALSE,"BraA07001589","AT1G20070","AT1G20070","hypothetical protein","-","-"
"BraA10000417",-3.21399986433038,3.93997459971365,35.4713211561806,1.15095042915866e-05,4.72508079159033e-05,FALSE,"BraA10000417","AT1G05385","LPA19","photosystem II 11 kDa protein-like protein","-","-"
"BraA04001706",-3.25061214193418,4.35348481653062,35.2820048597637,1.18964526233839e-05,4.85104052570112e-05,FALSE,"BraA04001706","AT2G23380","CLF","SET domain-containing protein","-","YES"
"BraA05001409",-3.25526812543491,2.88771020196775,34.6683749646414,1.32534477646613e-05,5.28258464967763e-05,FALSE,"BraA05001409","AT2G32060","AT2G32060","Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein","-","-"
"BraA03002046",-3.12489667549763,4.08103275228229,34.3991077255246,1.39024716124665e-05,5.48708383099856e-05,FALSE,"BraA03002046","AT5G42020","BIP2","Heat shock protein 70 (Hsp 70) family protein","-","YES"
"BraA01000253",-3.02634909456562,5.51557679235586,34.3672271509864,1.3981623240698e-05,5.51150161776826e-05,FALSE,"BraA01000253","AT4G36360","BGAL3","beta-galactosidase 3","-","-"
"BraA09006453",-3.18641384414593,2.57676162814463,33.6822606998159,1.5809145358193e-05,6.11390535474097e-05,FALSE,"BraA09006453","AT1G12020","AT1G12020","hypothetical protein","-","-"
"BraA07000808",-3.35325318044821,6.82577711976141,33.3696942487743,1.67300135455457e-05,6.40706601476615e-05,FALSE,"BraA07000808","AT5G42020","BIP2","Heat shock protein 70 (Hsp 70) family protein","-","YES"
"BraA05004316",-3.03742147972062,2.78218320328833,33.2308622086951,1.71580125000474e-05,6.5486691743634e-05,FALSE,"BraA05004316","AT3G06730","TRX z","Thioredoxin z","-","-"
"BraA05000230",-3.39719602000389,3.91133793394747,32.9129263619117,1.81847217382504e-05,6.86396930839474e-05,FALSE,"BraA05000230","AT2G46330","AGP16","arabinogalactan protein 16","-","-"
"BraA09004759",-3.12996846496411,3.18928633636828,32.6960810362884,1.89240736792351e-05,7.09202189788479e-05,FALSE,"BraA09004759","AT5G59970","AT5G59970","Histone superfamily protein","-","-"
"BraA01003090",-3.19796885534071,9.33788151282356,32.0625789631254,2.12823806157918e-05,7.81943676219803e-05,FALSE,"BraA01003090","AT1G60950","FED A","2Fe-2S ferredoxin-like superfamily protein","-","-"
"BraA03001162",-4.0252617656197,2.72123791001713,32.0205837063379,2.14498828333775e-05,7.86262589188082e-05,FALSE,"BraA03001162","AT3G45980","HTB9","Histone superfamily protein","-","-"
"BraA04002408",-3.00981905117894,2.81431767637421,32.0003602481418,2.15310679802587e-05,7.8850397861627e-05,FALSE,"BraA04002408","AT2G32960","PFA-DSP2","Phosphotyrosine protein phosphatases superfamily protein","-","-"
"BraA03004343",-3.79105115655733,3.89984562947772,31.8545407162112,2.21266496581405e-05,8.05815515083598e-05,FALSE,"BraA03004343","AT3G23810","SAHH2","S-adenosyl-l-homocysteine (SAH) hydrolase 2","-","YES"
"BraA05004632",-3.04438204635545,2.57163122651991,31.436742285315,2.39368848128761e-05,8.60983928141384e-05,FALSE,"BraA05004632","AT3G02580","STE1","sterol 1","-","-"
"BraA09001078",-3.24388252753382,6.09320970136462,30.8714091805045,2.66537131278169e-05,9.45951397140559e-05,FALSE,"BraA09001078","AT2G14750","APK","APS kinase","-","-"
"BraA04000595",-4.49701571247453,3.38335542487285,30.8400270936902,2.6814263337528e-05,9.51220430319341e-05,FALSE,"BraA04000595","AT3G54030","BSK6","kinase with tetratricopeptide repeat domain-containing protein","-","YES"
"BraA01003061",-3.18756252829983,3.87656292648597,30.6347506157438,2.7891328781562e-05,9.82563820550103e-05,FALSE,"BraA01003061","AT1G60600","ABC4","UbiA prenyltransferase family protein","-","-"
"BraA03003153",-3.24969898610166,6.54507926540867,30.577372928649,2.8200914679973e-05,9.90587808664973e-05,FALSE,"BraA03003153","AT4G00810","AT4G00810","60S acidic ribosomal protein family","-","-"
"BraA02000240",-3.2854187078705,3.98666888102517,30.2719227478192,2.991459291403e-05,0.000103987564590731,FALSE,"BraA02000240","AT5G07090","AT5G07090","Ribosomal protein S4 (RPS4A) family protein","-","-"
"BraA09000711",-3.10659299555185,3.897347542425,30.1164813710557,3.08308445846849e-05,0.00010663095885804,FALSE,"BraA09000711","AT5G23310","FSD3","Fe superoxide dismutase 3","-","-"
"BraA03002516",-3.43277716917044,3.47229968350643,29.8675062499094,3.2364094938602e-05,0.000110982756935424,FALSE,"BraA03002516","AT2G45720","AT2G45720","ARM repeat superfamily protein","-","-"
"BraA03002436",-3.18833557894408,3.73344279873788,29.3431631244204,3.58779939710313e-05,0.000120950872800178,FALSE,"BraA03002436","AT2G44040","AT2G44040","Dihydrodipicolinate reductase, bacterial/plant","-","-"
"BraA09000860",-3.24954955568137,3.49843933960355,29.2310899111465,3.66828319132271e-05,0.000123189198701556,FALSE,"BraA09000860","AT5G63980","SAL1","SAL1 phosphatase-like protein","-","YES"
"BraA03003665",-3.96802380217521,5.56188224463713,28.8376374597809,3.96712608568523e-05,0.000131765391459125,FALSE,"BraA03003665","AT3G08770","LTP6","lipid transfer protein 6","-","-"
"BraA09005956",-3.32481057290735,2.76135123242169,28.6880949951991,4.08772339389212e-05,0.000135169676932483,FALSE,"BraA09005956","AT2G20060","AT2G20060","Ribosomal protein L4/L1 family","-","-"
"BraA01004508",-3.56598464825925,2.83658831382523,28.4871340915342,4.2562496096142e-05,0.000139925480435931,FALSE,"BraA01004508","AT3G06840","AT3G06840","hypothetical protein","-","-"
"BraA09000385",-3.12179656678429,7.29457505455879,28.2934962211011,4.42596550481542e-05,0.000144481752481581,FALSE,"BraA09000385","AT3G28900","AT3G28900","Ribosomal protein L34e superfamily protein","-","-"
"BraA02004336",-3.23788551717133,6.8700339208702,28.2808793174409,4.43728185044473e-05,0.000144721956746788,FALSE,"BraA02004336","AT5G62350","AT5G62350","Plant invertase/pectin methylesterase inhibitor superfamily protein","-","-"
"BraA10000040",-5.34075891372197,2.61075636701734,28.182090102219,4.52700725250321e-05,0.00014724566850214,FALSE,"BraA10000040","AT1G01600","CYP86A4","cytochrome P450, family 86, subfamily A, polypeptide 4","-","-"
"BraA04002043",-3.14380373694412,2.68880745131949,28.0017940984334,4.69600465805159e-05,0.000151994886526284,FALSE,"BraA04002043","AT2G28310","AT2G28310","trimethylguanosine synthase (DUF707)","-","-"
